time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
4.74597657,12.80253497,19.99999989,1.88964140,7.12215174,-0.00000001,-0.00000002,-0.59960007,0.00000000,0.00000000,1.59137358,-0.00000000,-0.00000000,0.42952900,-0.00000000,-0.00000000,0.99953422,-0.00000000,-0.03051795,-0.00000000,0.00000000,0.16154997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.76597657,12.94486021,19.99999989,1.88964140,7.11047852,-0.00000001,-0.00000002,-0.56769969,0.00000000,0.00000000,1.59800735,-0.00000000,-0.00000000,0.23261366,-0.00000000,-0.00000000,0.99958235,-0.00000000,-0.02889849,-0.00000000,0.00000000,0.16228364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.78597657,13.08695837,19.99999989,1.88964140,7.09944437,-0.00000001,-0.00000002,-0.53570652,0.00000000,0.00000000,1.60062841,-0.00000000,-0.00000000,0.02824129,-0.00000000,-0.00000000,0.99962801,-0.00000000,-0.02727363,-0.00000000,0.00000000,0.16260675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.80597657,13.22884225,19.99999989,1.88964140,7.08905033,-0.00000001,-0.00000002,-0.50370231,0.00000000,0.00000000,1.59908669,-0.00000000,-0.00000000,-0.18367920,0.00000000,0.00000000,0.99967105,-0.00000000,-0.02564756,-0.00000000,0.00000000,0.16250342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.82597657,13.37052465,19.99999989,1.88964139,7.07929579,-0.00000001,-0.00000002,-0.47177182,0.00000000,0.00000000,1.59323031,-0.00000000,-0.00000000,-0.40323892,0.00000000,0.00000000,0.99971137,-0.00000000,-0.02402463,-0.00000000,0.00000000,0.16195763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.84597657,13.51201833,19.99999989,1.88964139,7.07017839,-0.00000001,-0.00000002,-0.44000288,0.00000000,0.00000000,1.58290559,-0.00000000,-0.00000000,-0.63052897,0.00000000,0.00000000,0.99974888,-0.00000000,-0.02240935,-0.00000000,0.00000000,0.16095324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.86597657,13.65333600,19.99999989,1.88964139,7.06169399,-0.00000001,-0.00000002,-0.40848642,0.00000000,0.00000000,1.56795701,-0.00000000,-0.00000000,-0.86564043,0.00000000,0.00000000,0.99978352,-0.00000000,-0.02080638,-0.00000000,0.00000000,0.15947401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.88597657,13.79449027,19.99999989,1.88964139,7.05383662,-0.00000001,-0.00000002,-0.37731648,0.00000000,0.00000000,1.54822723,-0.00000000,-0.00000000,-1.10866442,0.00000000,0.00000000,0.99981527,-0.00000000,-0.01922056,-0.00000000,0.00000000,0.15750360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.90597657,13.93549360,19.99999989,1.88964139,7.04659837,-0.00000001,-0.00000002,-0.34659027,0.00000000,0.00000000,1.52355708,-0.00000000,-0.00000000,-1.35969202,0.00000000,0.00000000,0.99984410,-0.00000000,-0.01765689,-0.00000000,0.00000000,0.15502556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.92597657,14.07635827,19.99999989,1.88964139,7.03996938,-0.00000001,-0.00000002,-0.31640820,0.00000000,0.00000000,1.49378558,-0.00000000,-0.00000000,-1.61881434,0.00000000,0.00000000,0.99987006,-0.00000000,-0.01612053,-0.00000000,0.00000000,0.15202335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.94597657,14.21709635,19.99999989,1.88964139,7.03393773,-0.00000001,-0.00000002,-0.28687394,0.00000000,0.00000000,1.45874993,-0.00000000,-0.00000000,-1.88612247,0.00000000,0.00000000,0.99989317,-0.00000000,-0.01461682,-0.00000000,0.00000000,0.14848032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.96597657,14.35771967,19.99999989,1.88964139,7.02848939,-0.00000001,-0.00000002,-0.25809440,0.00000000,0.00000000,1.41828550,-0.00000000,-0.00000000,-2.16170752,0.00000000,0.00000001,0.99991352,-0.00000000,-0.01315125,-0.00000000,0.00000000,0.14437975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.98597657,14.49823971,19.99999989,1.88964139,7.02360819,-0.00000001,-0.00000002,-0.23017982,0.00000000,0.00000000,1.37222584,-0.00000000,-0.00000000,-2.44566058,0.00000000,0.00000001,0.99993121,-0.00000000,-0.01172948,-0.00000000,0.00000000,0.13970479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.00597657,14.63866765,19.99999989,1.88964139,7.01927568,-0.00000001,-0.00000002,-0.20324379,0.00000000,0.00000000,1.32040268,-0.00000000,-0.00000000,-2.73807274,0.00000000,0.00000001,0.99994636,-0.00000000,-0.01035734,-0.00000000,0.00000000,0.13443847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.02597657,14.77901426,19.99999989,1.88964139,7.01547113,-0.00000001,-0.00000002,-0.17740327,0.00000000,0.00000000,1.26264593,-0.00000000,-0.00000000,-3.03903511,0.00000000,0.00000001,0.99995913,-0.00000000,-0.00904085,-0.00000000,0.00000000,0.12856374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.04597657,14.91928986,19.99999989,1.88964139,7.01217144,-0.00000001,-0.00000002,-0.15277865,0.00000000,0.00000000,1.19878367,-0.00000000,-0.00000000,-3.34863879,0.00000000,0.00000001,0.99996969,-0.00000000,-0.00778618,-0.00000000,0.00000000,0.12206338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.06597657,15.05950431,19.99999989,1.88964139,7.00935106,-0.00000001,-0.00000002,-0.12949378,0.00000000,0.00000000,1.12864217,-0.00000000,-0.00000000,-3.66697486,0.00000000,0.00000001,0.99997822,-0.00000000,-0.00659966,-0.00000000,0.00000000,0.11492005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.08597657,15.19966691,19.99999989,1.88964139,7.00698191,-0.00000001,-0.00000002,-0.10767600,0.00000000,0.00000000,1.05204585,-0.00000000,-0.00000000,-3.99413444,0.00000000,0.00000001,0.99998494,-0.00000000,-0.00548783,-0.00000000,0.00000000,0.10711625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.10597657,15.33978639,19.99999989,1.88964139,7.00503336,-0.00000001,-0.00000002,-0.08745616,0.00000000,0.00000000,0.96881736,-0.00000000,-0.00000000,-4.33020862,0.00000000,0.00000001,0.99999007,-0.00000000,-0.00445737,-0.00000000,0.00000000,0.09863430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.12597657,15.47987083,19.99999989,1.88964139,7.00347212,-0.00000001,-0.00000002,-0.06896871,0.00000000,0.00000000,0.87877747,-0.00000000,-0.00000000,-4.67528849,0.00000000,0.00000001,0.99999382,-0.00000000,-0.00351516,-0.00000000,0.00000000,0.08945633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.14597657,15.61992762,19.99999989,1.88964139,7.00226215,-0.00000001,-0.00000002,-0.05235168,0.00000000,0.00000000,0.78174517,-0.00000000,-0.00000000,-5.02946516,0.00000000,0.00000001,0.99999644,-0.00000000,-0.00266825,-0.00000000,0.00000000,0.07956428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.16597657,15.75996340,19.99999989,1.88964139,7.00136464,-0.00000001,-0.00000002,-0.03774674,0.00000000,0.00000000,0.67753761,-0.00000000,-0.00000000,-5.39282973,0.00000000,0.00000001,0.99999815,-0.00000000,-0.00192388,-0.00000000,0.00000000,0.06893985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.18597657,15.89998401,19.99999989,1.88964139,7.00073789,-0.00000001,-0.00000002,-0.02529924,0.00000000,0.00000000,0.56597012,-0.00000000,-0.00000000,-5.76547328,0.00000000,0.00000001,0.99999917,-0.00000000,-0.00128946,-0.00000000,0.00000000,0.05756453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.20597657,16.03999442,19.99999989,1.88964139,7.00033729,-0.00000001,-0.00000002,-0.01515824,0.00000000,0.00000000,0.44685621,-0.00000000,-0.00000000,-6.14748692,0.00000001,0.00000002,0.99999970,-0.00000000,-0.00077259,-0.00000000,0.00000000,0.04541954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.22597657,16.17999869,19.99999989,1.88964139,7.00011517,-0.00000001,-0.00000002,-0.00747656,0.00000000,0.00000000,0.32000757,-0.00000000,-0.00000000,-6.53896175,0.00000001,0.00000002,0.99999993,-0.00000000,-0.00038107,-0.00000000,0.00000000,0.03248588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.24597657,16.31999988,19.99999989,1.88964139,7.00002079,-0.00000001,-0.00000002,-0.00241077,0.00000000,0.00000000,0.18523406,-0.00000000,-0.00000000,-6.93998887,0.00000001,0.00000002,0.99999999,-0.00000000,-0.00012287,-0.00000000,0.00000000,0.01874426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.26597657,16.46000002,19.99999989,1.88964139,7.00000023,-0.00000001,-0.00000002,-0.00012131,0.00000000,0.00000000,0.04234373,-0.00000000,-0.00000000,-7.35065937,0.00000001,0.00000002,1.00000000,0.00000000,-0.00000618,-0.00000000,-0.00000000,0.00955681,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.27169085,16.50000002,19.99999989,1.88964139,7.00000000,-0.00000001,-0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00048088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.27169085,16.50000002,19.99999989,1.88964139,7.00000000,-0.00000001,-0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.12364773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.29169085,16.63999951,19.99999989,1.88964139,6.99987549,-0.00000001,-0.00000002,-0.02425973,0.00000000,0.00000000,-3.48132188,0.00000000,0.00000001,-317.48459471,0.00000027,0.00000078,0.99999924,-0.00000000,-0.00123648,-0.00000000,-0.00000000,-0.43375450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.31169085,16.77998514,19.99999989,1.88964139,6.99820414,-0.00000001,-0.00000002,-0.17022235,0.00000000,0.00000000,-11.64018920,0.00000001,0.00000003,-475.78915793,0.00000041,0.00000117,0.99996237,-0.00000000,-0.00867498,-0.00000000,-0.00000000,-1.21807329,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.33169085,16.91989638,19.99999989,1.88964139,6.99181313,-0.00000001,-0.00000002,-0.50267089,0.00000000,0.00000000,-21.74605479,0.00000002,0.00000005,-518.80268820,0.00000044,0.00000127,0.99967239,-0.00000000,-0.02559515,-0.00000000,-0.00000000,-2.20675418,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.35169085,17.05959968,19.99999989,1.88964139,6.97672436,-0.00000001,-0.00000002,-1.04000580,0.00000000,0.00000000,-31.86457722,0.00000003,0.00000008,-482.42459325,0.00000041,0.00000118,0.99860587,-0.00000000,-0.05278563,-0.00000000,-0.00000000,-3.17942896,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.37169085,17.19888056,19.99999989,1.88964139,6.94893312,-0.00000001,-0.00000002,-1.76863702,0.00000000,0.00000000,-40.70765186,0.00000003,0.00000010,-395.53471243,0.00000034,0.00000097,0.99602552,-0.00000000,-0.08906833,-0.00000000,-0.00000000,-3.96621789,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.39169085,17.33744872,19.99999989,1.88964139,6.90492778,-0.00000001,-0.00000002,-2.65456580,0.00000000,0.00000001,-47.50211471,0.00000004,0.00000012,-280.89097951,0.00000024,0.00000069,0.99128293,-0.00000000,-0.13175037,-0.00000000,-0.00000000,-4.45127525,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.41169085,17.47495132,19.99999989,1.88964138,6.84200278,-0.00000001,-0.00000002,-3.65251551,0.00000000,0.00000001,-51.87569691,0.00000004,0.00000013,-155.95726648,0.00000013,0.00000038,0.98416222,-0.00000000,-0.17727020,-0.00000000,-0.00000000,-4.58985144,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.43169085,17.61099083,19.99999989,1.88964138,6.75841089,-0.00000001,-0.00000002,-4.71294253,0.00000000,0.00000001,-53.75885917,0.00000005,0.00000013,-33.66394849,0.00000003,0.00000008,0.97503193,-0.00000000,-0.22206473,-0.00000000,-0.00000000,-4.41398773,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.45169085,17.74514471,19.99999989,1.88964138,6.65339372,-0.00000001,-0.00000002,-5.78723156,0.00000000,0.00000001,-53.30118594,0.00000005,0.00000013,76.89626970,-0.00000007,-0.00000019,0.96470072,-0.00000000,-0.26334868,-0.00000000,-0.00000000,-4.01049958,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.47169085,17.87698472,19.99999989,1.88964138,6.52712431,-0.00000001,-0.00000002,-6.83135385,0.00000001,0.00000002,-50.80106975,0.00000004,0.00000012,169.83472539,-0.00000014,-0.00000042,0.95410439,-0.00000000,-0.29947424,-0.00000000,-0.00000000,-3.48203127,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.49169085,18.00609444,19.99999989,1.88964138,6.38058966,-0.00000001,-0.00000002,-7.80824176,0.00000001,0.00000002,-46.64746744,0.00000004,0.00000011,241.89282756,-0.00000021,-0.00000059,0.94403740,-0.00000000,-0.32983842,-0.00000000,-0.00000000,-2.91493633,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.51169085,18.13208408,19.99999989,1.88964138,6.21543674,-0.00000001,-0.00000002,-8.68910948,0.00000001,0.00000002,-41.27256032,0.00000004,0.00000010,291.92520389,-0.00000025,-0.00000072,0.93503439,-0.00000000,-0.35455703,-0.00000000,-0.00000000,-2.36628751,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.53169085,18.25460195,19.99999989,1.88964138,6.03380087,-0.00000001,-0.00000001,-9.45392651,0.00000001,0.00000002,-35.11420139,0.00000003,0.00000009,320.43742501,-0.00000027,-0.00000079,0.92737638,-0.00000000,-0.37412971,-0.00000000,-0.00000000,-1.86619777,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.55169085,18.37334252,19.99999989,1.88964138,5.83813153,-0.00000000,-0.00000001,-10.09122916,0.00000001,0.00000002,-28.58708349,0.00000002,0.00000007,329.17576572,-0.00000028,-0.00000081,0.92115278,-0.00000000,-0.38920118,-0.00000000,-0.00000000,-1.42620902,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.57169085,18.48805098,19.99999989,1.88964138,5.63102721,-0.00000000,-0.00000001,-10.59743403,0.00000001,0.00000003,-22.06161303,0.00000002,0.00000005,320.76646262,-0.00000027,-0.00000079,0.91632884,-0.00000000,-0.40042659,-0.00000000,0.00000000,-1.04743175,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.59169085,18.59852474,19.99999989,1.88964138,5.41508769,-0.00000000,-0.00000001,-10.97579797,0.00000001,0.00000003,-15.84952472,0.00000001,0.00000004,298.40192804,-0.00000025,-0.00000073,0.91279803,-0.00000000,-0.40841126,-0.00000000,0.00000000,-0.72622376,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.61169085,18.70461215,19.99999989,1.88964138,5.19278964,-0.00000000,-0.00000001,-11.23515011,0.00000001,0.00000003,-10.19532369,0.00000001,0.00000003,265.57137990,-0.00000023,-0.00000065,0.91041641,-0.00000000,-0.41369308,-0.00000000,0.00000000,-0.45745585,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.63169085,18.80620904,19.99999989,1.88964138,4.96638895,-0.00000000,-0.00000001,-11.38850375,0.00000001,0.00000003,-5.27269203,0.00000000,0.00000001,225.83334712,-0.00000019,-0.00000055,0.90902328,-0.00000000,-0.41674535,-0.00000000,0.00000000,-0.23607416,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.65169085,18.90325353,19.99999989,1.88964138,4.73785125,-0.00000000,-0.00000001,-11.45163918,0.00000001,0.00000003,-1.18504755,0.00000000,0.00000000,182.62751027,-0.00000016,-0.00000045,0.90845302,-0.00000000,-0.41798697,-0.00000000,0.00000000,-0.05762518,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.67169085,18.99571981,19.99999989,1.88964138,4.50881036,-0.00000000,-0.00000001,-11.44173291,0.00000001,0.00000003,2.03050638,-0.00000000,-0.00000000,139.12333724,-0.00000012,-0.00000034,0.90854237,-0.00000000,-0.41779272,-0.00000000,0.00000000,0.08179497,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.69169085,19.08361125,19.99999989,1.88964138,4.28055326,-0.00000000,-0.00000001,-11.37609371,0.00000001,0.00000003,4.39655049,-0.00000000,-0.00000001,98.10297341,-0.00000008,-0.00000024,0.90913559,-0.00000000,-0.41650027,-0.00000000,0.00000000,0.18587574,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.71169085,19.16695356,19.99999989,1.88964138,4.05402886,-0.00000000,-0.00000001,-11.27105265,0.00000001,0.00000003,5.98669847,-0.00000001,-0.00000001,61.87584623,-0.00000005,-0.00000015,0.91008924,-0.00000000,-0.41441233,-0.00000000,0.00000000,0.25852177,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.73169085,19.24578828,19.99999989,1.88964138,3.82987704,-0.00000000,-0.00000001,-11.14104120,0.00000001,0.00000003,6.91553392,-0.00000001,-0.00000002,32.22244369,-0.00000003,-0.00000008,0.91127692,-0.00000000,-0.41179410,-0.00000000,0.00000000,0.30424243,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.75169085,19.32016701,19.99999989,1.88964138,3.60847418,-0.00000000,-0.00000001,-10.99787998,0.00000001,0.00000003,7.32769337,-0.00000001,-0.00000002,10.36472647,-0.00000001,-0.00000003,0.91259401,-0.00000000,-0.40886693,-0.00000000,0.00000000,0.32840234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.77169085,19.39014674,19.99999989,1.88964138,3.38999061,-0.00000000,-0.00000001,-10.85029015,0.00000001,0.00000003,7.38660275,-0.00000001,-0.00000002,-3.03936659,0.00000000,0.00000001,0.91396193,-0.00000000,-0.40579995,-0.00000000,0.00000000,0.33727208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.79169085,19.45578631,19.99999989,1.88964138,3.17445562,-0.00000000,-0.00000001,-10.70362976,0.00000001,0.00000003,7.26332378,-0.00000001,-0.00000002,-7.87985998,0.00000001,0.00000002,0.91533122,-0.00000000,-0.40270183,-0.00000000,0.00000000,0.33786482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.81169085,19.51714433,19.99999989,1.88964138,2.96182550,-0.00000000,-0.00000001,-10.55984853,0.00000001,0.00000003,7.12591579,-0.00000001,-0.00000002,-4.55967043,0.00000000,0.00000001,0.91668315,-0.00000000,-0.39961482,-0.00000000,0.00000000,0.33759515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.83169085,19.57427835,19.99999989,1.88964138,2.75205049,-0.00000000,-0.00000001,-10.41764728,0.00000001,0.00000003,7.12966802,-0.00000001,-0.00000002,6.05693667,-0.00000001,-0.00000001,0.91802934,-0.00000000,-0.39651247,-0.00000000,0.00000000,0.34383778,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.85169085,19.62724540,19.99999989,1.88964138,2.54513657,-0.00000000,-0.00000001,-10.27282152,0.00000001,0.00000003,7.40850624,-0.00000001,-0.00000002,22.70982276,-0.00000002,-0.00000006,0.91940951,-0.00000000,-0.39330161,-0.00000000,0.00000000,0.36348282,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.87169085,19.67610362,19.99999989,1.88964138,2.34119879,-0.00000000,-0.00000001,-10.11876286,0.00000001,0.00000002,8.06782717,-0.00000001,-0.00000002,43.81984343,-0.00000004,-0.00000011,0.92088756,-0.00000000,-0.38982829,-0.00000000,0.00000000,0.40257517,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.89169085,19.72091493,19.99999989,1.88964138,2.14050326,-0.00000000,-0.00000001,-9.94708788,0.00000001,0.00000002,9.17896282,-0.00000001,-0.00000002,67.57456702,-0.00000006,-0.00000017,0.92254634,-0.00000000,-0.38588632,-0.00000000,0.00000000,0.46609185,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.91169085,19.76174830,19.99999989,1.88964138,1.94349556,-0.00000000,-0.00000000,-9.74835996,0.00000001,0.00000002,10.77542674,-0.00000001,-0.00000003,92.02030435,-0.00000008,-0.00000023,0.92448142,-0.00000000,-0.38122711,-0.00000000,0.00000000,0.55786465,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.93169085,19.79868355,19.99999989,1.88964138,1.75081407,-0.00000000,-0.00000000,-9.51286760,0.00000001,0.00000002,12.85104262,-0.00000001,-0.00000003,115.15790921,-0.00000010,-0.00000028,0.92679428,-0.00000000,-0.37556939,-0.00000000,0.00000000,0.68060903,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
